1,Chaveyriat,1036
1,Ceyzérieu,1038
1,Nurieux-Volognat,1054
1,Tenay,1055
1,Sauverny,1061
1,Béard-Géovreissiat,1066
1,Virieu-le-Grand,1069
1,Montracol,1073
1,Douvres,1078
1,Lancrans,1080
1,Thil,1095
1,Saint-Martin-du-Frêne,1100
1,Saint-Trivier-de-Courtes,1103
1,Chazey-Bons,1113
1,Virignin,1120
1,Anglefort,1142
1,Saint-Jean-sur-Veyle,1142
1,Cormoranche-sur-Saône,1153
1,Saint-André-sur-Vieux-Jonc,1154
1,Marlieux,1163
1,Villebois,1169
1,Druillat,1175
1,Jayat,1179
1,Injoux-Génissiat,1181
1,Dompierre-sur-Veyle,1185
1,Brens,1196
1,Coligny,1212
1,Saint-Sorlin-en-Bugey,1212
1,Malafretaz,1213
1,Montceaux,1218
1,Parcieux,1220
1,Groslée-Saint-Benoit,1227
1,Pérouges,1233
1,Messimy-sur-Saône,1241
1,Artemare,1248
1,Laiz,1252
1,Groissiat,1256
1,Vaux-en-Bugey,1257
1,Servas,1273
1,Serrières-de-Briord,1280
1,Saint-Bénigne,1288
1,Corbonod,1290
1,Leyment,1313
1,Saint-Vulbas,1321
1,Saint-Marcel,1328
1,Chaleins,1329
1,Villereversure,1338
1,Savigneux,1349
1,Bourg-Saint-Christophe,1353
1,Meillonnas,1354
1,Confrançon,1360
1,Tossiat,1403
1,Ars-sur-Formans,1418
1,Lent,1452
1,Guéreins,1461
1,Saint-Jean-de-Niost,1462
1,Challex,1467
1,Cras-sur-Reyssouze,1472
1,Saint-Bernard,1476
1,Villeneuve,1517
1,Saint-Paul-de-Varax,1522
1,Neuville-les-Dames,1528
1,Chazey-sur-Ain,1549
1,Certines,1573
1,Saint-Étienne-sur-Chalaronne,1576
1,Niévroz,1605
1,Francheleins,1606
1,Châtillon-la-Palud,1649
1,Pont-de-Veyle,1682
1,Civrieux,1684
1,Sainte-Euphémie,1685
1,Martignat,1691
1,Chevry,1700
1,Ambérieux-en-Dombes,1705
1,Tramoyes,1707
1,Poncin,1729
1,Thoissey,1740
1,Priay,1746
1,Saint-Jean-de-Gonville,1763
1,Neuville-sur-Ain,1773
1,Saint-Laurent-sur-Saône,1780
1,Crottet,1784
1,Saint-Jean-le-Vieux,1800
1,Saint-Cyr-sur-Menthon,1801
1,Buellas,1814
1,Jasseron,1814
1,Saint-Martin-du-Mont,1850
1,Saint-Trivier-sur-Moignans,1865
1,Dortan,1890
1,Grièges,1942
1,Montagnat,2009
1,Saint-Didier-de-Formans,2012
1,Manziat,2035
1,Ségny,2065
1,Sergy,2084
1,Foissiat,2100
1,Château-Gaillard,2138
1,Mézériat,2172
1,Mionnay,2178
1,Crozet,2193
1,Misérieux,2195
1,Jujurieux,2228
1,Versonnex,2241
1,Échenevex,2247
1,Fareins,2253
1,Collonges,2272
1,Marboz,2272
1,Izernore,2318
1,Saint-Denis-en-Bugey,2319
1,Pont-de-Vaux,2341
1,Saint-Rambert-en-Bugey,2357
1,Frans,2388
1,Chalamont,2438
1,Montrevel-en-Bresse,2506
1,Saint-Étienne-du-Bois,2531
1,Neyron,2556
1,Polliat,2566
1,Massieux,2578
1,Saint-Maurice-de-Gourdans,2590
1,Péron,2635
1,Val-Revermont,2636
1,Ambronay,2788
1,Saint-Didier-sur-Chalaronne,2898
1,Balan,2920
1,Pont-d'Ain,2960
1,Vonnas,2988
1,La Boisse,3074
1,Culoz,3109
1,Loyettes,3175
1,Ceyzériat,3203
1,Saint-André-de-Corcy,3293
1,Attignat,3336
1,Béligneux,3345
1,Feillens,3372
1,Arbent,3470
1,Montréal-la-Cluse,3480
1,Nantua,3629
1,Villieu-Loyes-Mollon,3653
1,Châtillon-en-Michaille,3656
1,Hauteville-Lompnes,3755
1,Replonges,3783
1,Bellignat,3852
1,Montmerle-sur-Saône,3877
1,Saint-Maurice-de-Beynost,4005
1,Bâgé-Dommartin,4191
1,Ornex,4564
1,Beynost,4674
1,Villars-les-Dombes,4711
1,Dagneux,4768
1,Reyrieux,4800
1,Cessy,4955
1,Châtillon-sur-Chalaronne,5095
1,Saint-Denis-lès-Bourg,5870
1,Thoiry,6272
1,Jassans-Riottier,6516
1,Viriat,6529
1,Péronnas,6580
1,Trévoux,7055
1,Montluel,7106
1,Lagnieu,7234
1,Meximieux,7800
1,Prévessin-Moëns,8183
1,Belley,9542
1,Divonne-les-Bains,9692
1,Ferney-Voltaire,9800
1,Miribel,9851
1,Bellegarde-sur-Valserine,11965
1,Saint-Genis-Pouilly,12129
1,Gex,12894
1,Ambérieu-en-Bugey,14518
1,Oyonnax,23150
1,Bourg-en-Bresse,43454
